Company Number,Paper Filed,Last Statement URL
00594101,True,https://document-api.company-information.service.gov.uk/document/mooxrzlshGh_KcUlddB1OrVk7tQQaGWp_DEtV_GZeUQ
02749258,False,https://document-api.company-information.service.gov.uk/document/Rz7uTXEwJZjd0Y-M1Fj9BWSHMRFUyw8z2jO6fWtwByM
01255479,False,https://document-api.company-information.service.gov.uk/document/7T8AAIjaiPqhQ2zIAoe-pXHTRCtuHGO8CjRz3uArxxg
06327334,True,https://document-api.company-information.service.gov.uk/document/Nc2NMpRJ27RDsyjjF7ahdMGO7aF-dBt12lzPZYAuyWk
05457405,True,https://document-api.company-information.service.gov.uk/document/I3zz0gGdHVkgnqS2nMb08m8lmOdoxMFH2b2ulebx2CM
12543459,True,https://document-api.company-information.service.gov.uk/document/saURWQynULr8tZBurh_z5GYhC6Fltl_9Yd0gs7Jf4BM
12543527,True,https://document-api.company-information.service.gov.uk/document/fMZwZRY3ZLY_cAhQSPgYu6p83P4u0SkJFv_2ZDm1C2s
11148347,False,https://document-api.company-information.service.gov.uk/document/kDxuTn1PPG7mTCO_pHOvkRqnnyWorPF7EydlpfvGQng
02098515,False,https://document-api.company-information.service.gov.uk/document/IlFBB8j_9NKxwGHLSBWGRm8Db109GpE6cVb89VLslus
08468217,True,https://document-api.company-information.service.gov.uk/document/Cy-bNGOEVnvbFvGPqONl3Q0jDLD0Cg0DXVQ35y8241Q
14128688,True,https://document-api.company-information.service.gov.uk/document/K9IFW21AaNvlk41RK1XKyprS0YOf75thP37GoTTy3OI
05526726,True,https://document-api.company-information.service.gov.uk/document/7Lle54ojl1wlI14RDjT6JW3S9cRjJXLYo9g6ZMZtm1Q
08033029,False,https://document-api.company-information.service.gov.uk/document/ecLnki1zioApvqtz3TqMmNJLOWHygRXUS8NU5OWJmhw
05575609,True,https://document-api.company-information.service.gov.uk/document/DhI1zUe5M6k-TXoOp29bvPhbt_7cfOrn7QzRKsEGuUU
09153909,True,https://document-api.company-information.service.gov.uk/document/nI6MaAMlZ-TLk5025KtRR1HP7Y_hOC3WXalwVDh49Gs
04915118,False,https://document-api.company-information.service.gov.uk/document/1btescUOejWRA3X61AVQRmSM0_HsuJmX84h2CxD9z5E
02343760,True,https://document-api.company-information.service.gov.uk/document/cVhxnCU33z_TyYi1oV395G8xlh9z2CeTcy2h7SiyUK8
12057280,True,https://document-api.company-information.service.gov.uk/document/mXHhUV5gHVq-3zwuMHf6zTT27xXGAIFlodNNefq6WdU
03877804,False,https://document-api.company-information.service.gov.uk/document/MUT344Yya25NBkvnAiMDPbuzt0G3bF87PERTw_3bOW4
04141140,True,https://document-api.company-information.service.gov.uk/document/BYSOdjyNn1szUJLDRjblyp2ziOtWYfY6ZkC6AEwBLlo
OC370491,False,https://document-api.company-information.service.gov.uk/document/c3FsdxKLalIgVyF5n8wCD5y2FMurEaUwf75E_mSrh9s
03938590,False,https://document-api.company-information.service.gov.uk/document/gSu-559T3I-bZuLbtQU_5Lw6WCp03T-1EntkkhAB6vk
09456516,True,https://document-api.company-information.service.gov.uk/document/JygIcxDam-Dv3ylzemBr0ER5DX5QHtaxYsFgtMUBvT0
SC627859,False,https://document-api.company-information.service.gov.uk/document/tP9danco7pI1vc8h47nMwJMwqi3xAAvskcYQ8ULLYo8
08900503,False,https://document-api.company-information.service.gov.uk/document/7uFhQ_dZO1KRI9Qt6vG2FWSSFXtjrwR3Xe1-pOkdRJ0
14047192,False,https://document-api.company-information.service.gov.uk/document/eVmQudd0xgYaltdSqDADl5BPCCZk2kGXKag5I7as-08
01795766,False,https://document-api.company-information.service.gov.uk/document/zAMdQvR_m-XdLv5pAHf-j3kSe7F-cctpoCtzPOg-VZw
10389692,False,https://document-api.company-information.service.gov.uk/document/9MI-tGY1gE3rox_qodMo-0vKD349YlBYHx2QJ2jovxI
02309389,False,https://document-api.company-information.service.gov.uk/document/ZwVfvxhzoMX4lgsSCbLgcasvQUJBkIKpA00TuywaDXA
05363864,True,https://document-api.company-information.service.gov.uk/document/VXI8PvKKqn8QZo9O87d9MK-wNzAYp436FPSmmaodL40
05532999,True,https://document-api.company-information.service.gov.uk/document/Ok9NDtjcvmAcJ7bm4jxCEuBJ_as2DANSE3HsH3rXo-c
02142066,True,https://document-api.company-information.service.gov.uk/document/UbbxEr7N4Hrqt0stexnZA_gLt4moBKwGXAwqvGGQU3I
00137407,True,https://document-api.company-information.service.gov.uk/document/0FTouiqJkJdFOltTwCbg3d94NLZw1J5Viyk_50DHvF4
03825262,True,https://document-api.company-information.service.gov.uk/document/zn3f6X7BXBf8HPRCBCkTFwhK3LYto2ga0LaM19-YJkw
13832783,True,https://document-api.company-information.service.gov.uk/document/mOKzewbTuhRkUAqKS8LO1ThhSJpBQgNxeYgpakbIC4U
09052879,True,https://document-api.company-information.service.gov.uk/document/xNAAQoiUEVbPwgdCjVxcVEXUTWg-LxahRhIuYxURmPk
02147328,True,https://document-api.company-information.service.gov.uk/document/rViGVTcqy8tMNEfWQ04R3l7vistm1GbueRkXchZpViY
05003339,True,https://document-api.company-information.service.gov.uk/document/JvdSATdtlpf1-rgwqjkE2-I4lrkakTVG1_hwXl4o0Bw
07688230,True,https://document-api.company-information.service.gov.uk/document/40QAJNyj0932KwYdu3lkNURz5OIlIHqZIYU2OQwRHqQ
14320306,True,https://document-api.company-information.service.gov.uk/document/EZYmpQVJrorhzz9YHqBX9e5l8CtrZ800gv4Ii_uc5Z4
04915604,True,https://document-api.company-information.service.gov.uk/document/VWhLI2CailyUR_ON-mpnVZc2tCtMVxxqV7hLunVXoOI
06039312,True,https://document-api.company-information.service.gov.uk/document/ISJraUEVhlPJsn912x4Fv54pC5bFFDvIiD50kwDbPUk
09471573,True,https://document-api.company-information.service.gov.uk/document/pz2R9GvEbPaQSXx6EXzW_xQPsy1s7j_TeJbeZkRNIO0
04596349,True,https://document-api.company-information.service.gov.uk/document/pFJ1xfllA7QaB8MYQKT4lY5ZdUTn8dIqY5T98KJAIC4
SC092520,True,https://document-api.company-information.service.gov.uk/document/iESeifN6JVDdUVYCZ-xmxc7xi2fEgB6AW2FrnazxZXA
08426360,True,https://document-api.company-information.service.gov.uk/document/Pk0ftyeRfTTHOwXmoxxb_nEiUIly54oLCdqmPtk3E00
03693911,True,https://document-api.company-information.service.gov.uk/document/43_HEaPkDHg0Blrh6J7Bpfbl2cHH_6lq_XT4CNDDt28
03874258,False,https://document-api.company-information.service.gov.uk/document/5dMnmKR5I9vs7VA5dCwkIaoJsAWnKKCJd4fkzpBmQyw
02139881,True,https://document-api.company-information.service.gov.uk/document/9LY1uBatyXxmgeLvZuXPTnNtkYZb_YL_a1uBqzVyQd0
07484308,True,https://document-api.company-information.service.gov.uk/document/jgQc5FdOQEPx-WmaiEvNwIR75e2mH-RCSt6CeVdBeMs
NI627165,False,https://document-api.company-information.service.gov.uk/document/T-Eo65NJcCHG6kpncoKdlN4jDDaTaIDgRc7KeuMsnqI
00079585,True,https://document-api.company-information.service.gov.uk/document/rzFISGWxrIA_T0WLeedOHnA8KGD0RX28eoNXRSJFNso
00479410,True,https://document-api.company-information.service.gov.uk/document/11TBvmr8zKq3p2q6kiddlmolOSp4kbYuMBDRD0RRzqQ
10508910,True,https://document-api.company-information.service.gov.uk/document/0-xSUS3Yk63kWUmpY2ay6VgFp84Svoa23oVFMYjSZlk
01016187,True,https://document-api.company-information.service.gov.uk/document/uQsoxiafGb34OX7rdj4uCMGPhvt8w3LyofQkDOIM2gU
01244907,True,https://document-api.company-information.service.gov.uk/document/mhBCXfV9YgtRd6Xtf63_baWmZ--XpP598ZaRYFdlhPs
01617210,True,https://document-api.company-information.service.gov.uk/document/ifS7jmVIe7taNGvGlxRor02utrMF_f5WN-VYiS77PHY
00197754,True,https://document-api.company-information.service.gov.uk/document/IUWac6LIIHzkjbXiUICBSbyVqWjtMlvwT1VmPG7pqmA
10658933,False,https://document-api.company-information.service.gov.uk/document/7hRqPGVZgBmrHredFMrLv5sosJ4084mTbFuvzSlhyMU
OC338784,True,https://document-api.company-information.service.gov.uk/document/G-tKIVIZ3kynT8IQlJz5KPl1jvHmlyiQqAZHk2xXmlc
10084932,True,https://document-api.company-information.service.gov.uk/document/61RL4lmTqP-6ByFWP4jSBkLKX95geK1n_7p2dJN1hZg
13475076,True,https://document-api.company-information.service.gov.uk/document/CLW083-wJweK4eBay_HzBBVcOMd8dmBWXnaEsC5kG_A
02637030,False,https://document-api.company-information.service.gov.uk/document/hmWPS9Af50uN19oiJrKZ6oT7scCyxqMWwnnpsMPF5BQ
02127351,True,https://document-api.company-information.service.gov.uk/document/6TG3HL-yK6hhB4NgrOTdqUGT7N7D0Ykiuhv9a0KMAtA
07728029,True,https://document-api.company-information.service.gov.uk/document/02_gF7Y62-_xl24izGmQ3pD7eQe6Agoch8IYELPSUBE
11700293,False,https://document-api.company-information.service.gov.uk/document/NnsPCqaCvrWvyysCO3kCVMu3VK8IeYn4sljZ-EfuW6A
11194023,False,https://document-api.company-information.service.gov.uk/document/JT0_aJu3mIA2D2cNUZwRsMW6yMST98R39B0HgIf14sE
15023642,False,https://document-api.company-information.service.gov.uk/document/eMg_hxR4KsRia3G4oO6NfeGrFtPzgjruJuZhkser1vQ
15030918,False,https://document-api.company-information.service.gov.uk/document/gXrY-tNDkVWkXrdVvkw6mwUlc5C7l4NgEwKhbxu5iuw
04263019,False,https://document-api.company-information.service.gov.uk/document/NV78HnSJ-h9NvfESEIfunj_KzFl6zujeajcrivb29nk
OC436985,False,https://document-api.company-information.service.gov.uk/document/Kf8yJXOk2-0A-O3E9bsPtYlfoBgqF7PclcCnDP0LmfQ
11092880,True,https://document-api.company-information.service.gov.uk/document/px0IGCnkTYiWCRVsfDF1q_3kvPjoCjoqw2mPlV0jZwE
13133682,True,https://document-api.company-information.service.gov.uk/document/VcgnCufcyXMDTPv2ZNAALyae05Tsh6u1dKunIG0fsro
05534340,True,https://document-api.company-information.service.gov.uk/document/vIc2faUtXsojnd1RuW5-_re65XYqUQQ6yqF45gE0ahY
SC716479,True,https://document-api.company-information.service.gov.uk/document/e05RDnBGYMoTR1ZcA0kTagsN1T6TZu15MrypxL4-S04
11950135,True,https://document-api.company-information.service.gov.uk/document/lFKuoGTJpa2VpTlFxtSscA5KcMUSisbKRQqNj95-q7c
12257421,True,https://document-api.company-information.service.gov.uk/document/sM31bVHipqv0u2jyikwb18qYopPGbziq3Jhyvj4cmBU
08016434,False,https://document-api.company-information.service.gov.uk/document/MN8EJb_ouAjygP9L-BznjF18CYNz_FIqSfKOESVtNp8
01365374,False,https://document-api.company-information.service.gov.uk/document/nynZqtvOEsHKfu4Ujwj6U3ltILz5JETQhUGlS6NF6qY
05375397,True,https://document-api.company-information.service.gov.uk/document/JLxyxBMH8qQiND96KCUJW8kiXEF9YclPSjCWoJck6mU
06872377,True,https://document-api.company-information.service.gov.uk/document/yiZr0Y3U4Qlnu3XpW29_Jx1KFxucvbB0QY8WI-eT1yg
11954722,False,https://document-api.company-information.service.gov.uk/document/OEVwK6HCTGu40ZykFhN8qCaRTyUjm9YWz6v8PV6DY6c
00352801,True,https://document-api.company-information.service.gov.uk/document/00mcSRD3NvXMVps6dHzFCs7N7WQXDV7QxugC8vG39m8
08004960,False,https://document-api.company-information.service.gov.uk/document/KcDp8Dxqo_8tLjWsfX2m64XT8fymkiQ1LzZ3L5BVY3A
10184077,True,https://document-api.company-information.service.gov.uk/document/KlFy0GUefmMh0vfLGLUF9HYmbPdC4F0B1Ll0nXOhZlA
06999250,True,https://document-api.company-information.service.gov.uk/document/-2gpG5kCWITacSYOHNZuadjGQYi9zWV7F7J9Ay2_6Og
05218852,True,https://document-api.company-information.service.gov.uk/document/Wbuzjc3Vz2sNG7jtCWxjgIKKE5IP-h-u9V1DnztFe1M
10483804,True,https://document-api.company-information.service.gov.uk/document/i67UsfA0WBoNcj8CEL-1k0h3UD4DyffF_7jk5cGSWOs
10261695,False,https://document-api.company-information.service.gov.uk/document/9M0eHoYdTws2sACjQvNYV5g50KvhtyVwLp_sWg-ehAk
06174996,True,https://document-api.company-information.service.gov.uk/document/xzQwl6e_ExP_K3IWlp85TF4IrqBw9mWdFpXKuQaFGq8
11196353,False,https://document-api.company-information.service.gov.uk/document/CPJ_AcgQtodyr5lCBRLpk7vnuax9N-hOdl-enEGnyyM
03404625,False,https://document-api.company-information.service.gov.uk/document/D1glXjYKnbyLb2hN4aR47h4ebC95W0-WkOgzXtHgqBY
07623914,True,https://document-api.company-information.service.gov.uk/document/PQ3Bx994JpGDGukvXk1gva-yEbMvUUxBmfNOEBQ--ww
09152890,True,https://document-api.company-information.service.gov.uk/document/HWDZ7NHetB3zfiBgzhaSQSXJixDXn5b2WR68I8jE1G4
10247588,False,https://document-api.company-information.service.gov.uk/document/heob2cXu7PD23b1UDj6_kwPBTiB4TjqjnHTJydWniWs
10681405,True,https://document-api.company-information.service.gov.uk/document/wHLmtNAkePpo7Dr2L_v18zigwkhvi8NSgkYZnDdb_Jw
04798562,True,https://document-api.company-information.service.gov.uk/document/sAuXkN5bxjIg1D_CbzA3krIhAXfONGVCz5h7xaAW0is
05953133,True,https://document-api.company-information.service.gov.uk/document/9P_7EgZ_dDcEVHJJNt2ZKlJyi5lVAKRFcQEwe_TPAgw
09778007,True,https://document-api.company-information.service.gov.uk/document/Crsa8HPxuP7Ztpp9TKROpnhsumG3RwlE_oewzzzHyG8
10267627,True,https://document-api.company-information.service.gov.uk/document/u19Zne68dN52K1XthU8DGgnUm2xq11fs-XBLRW5eAeg
NI039889,True,https://document-api.company-information.service.gov.uk/document/tr2WQ2HImSpGCGHmW7rivvCZAGkeLRkNL_goivVZL-c
09925821,False,https://document-api.company-information.service.gov.uk/document/OWMVfTc5IZhEA92aClzQqO3IB7S-bYUyzjARApJLomg
08905808,True,https://document-api.company-information.service.gov.uk/document/9R319EAdOb3ub0JxTRz6AcKUgX-AQ9H84X8jvvj6py4
SC499484,True,https://document-api.company-information.service.gov.uk/document/m-kaXM5M9ki8Akn8qVmAzKEQRg-KXiqidWLV7HvOkjo
11131364,True,https://document-api.company-information.service.gov.uk/document/Su5FxQxcnBtCWKdF4DNIcS9LiiA6oWkCfAzSEuGeQ0U
08681270,True,https://document-api.company-information.service.gov.uk/document/6IH8OcI8THwx3C4dTSei1qZaP-qfOWLE_XNW0FgUb-I
05704087,False,https://document-api.company-information.service.gov.uk/document/Nz6nRAil9hpN4krKvEYXeyuMr82-aHjcEKbpy85_NnY
09989395,True,https://document-api.company-information.service.gov.uk/document/uzIC7ewDN_YYjs5Fsxjkj5uPsQ-eIEiTNHC3AHbeFNY
04500487,True,https://document-api.company-information.service.gov.uk/document/PCxzdQh8ibN3fChVL_-8biLTHXfs4Ct8kLhYkZrjUY4
11267008,True,https://document-api.company-information.service.gov.uk/document/5TdP4TLyt6znWDKQpcew38jVlV5ZhnCxTbc-KBpW9_8
06223892,True,https://document-api.company-information.service.gov.uk/document/bW-7nRWAHfKr_Pr30LKobOHGv9BUtzl1Ec4me8V_zYA
04297480,False,https://document-api.company-information.service.gov.uk/document/IckXKtFjArweZtnpOEVJaYc8CC-7HmvsHKLEudpLJ8Q
09230193,True,https://document-api.company-information.service.gov.uk/document/cx-SRD-IlsLbFFFsnt7xLYMM4IQMqNVaXDx_W60voBo
10192819,True,https://document-api.company-information.service.gov.uk/document/MsEqU36-DI4kbTIOT00F1Ov2-Yc-44Wf9eQ9HuCY3ag
10589649,True,https://document-api.company-information.service.gov.uk/document/XqaNr014cFWWTobCCdejo4RMobW1WoPCcNCTPfeCD4w
11269619,True,https://document-api.company-information.service.gov.uk/document/4Y82XlNPqYDVfUZGRZEUP87g5keXygDar4ClhdiWyyc
01626564,False,https://document-api.company-information.service.gov.uk/document/pR3SasD7SUiXe9hQd8baaoCzrEQcVO_m69afj0cA5B4
13291892,False,https://document-api.company-information.service.gov.uk/document/p-HbxA7fj24IgNBTrkzp2Eao0CMek-IpvjBOceRj5rw
03836436,False,https://document-api.company-information.service.gov.uk/document/ygf2VvwKynnC4QXJM5WL-SGx29p4ng9DrYlT2MgGYw4
07199239,True,https://document-api.company-information.service.gov.uk/document/R0WtDUdOSfflyQtKJRPS-fF3keve39YfvJW8w0U_rfg
09920699,True,https://document-api.company-information.service.gov.uk/document/CHaqnIfjW4mQhhPwDk8ZpH3bPhBa1mH-bNwqW8pb-Vc
03056532,True,https://document-api.company-information.service.gov.uk/document/yxi5a4GIyXQZXQ8WdJnfF4M9ms0BcNYOSdgKrBcZW9U
10831416,True,https://document-api.company-information.service.gov.uk/document/8e1r3Z_WJfFczM5eDgnpwADe72q2AwF1QkktEmJTQsM
OC431835,True,https://document-api.company-information.service.gov.uk/document/vUgEHx-SPn08nJFV_dVOiZEoJUBBCmFIPM2-kBwWGXA
OC430068,True,https://document-api.company-information.service.gov.uk/document/OUvfQRRSIOxqwPcPX3hna57MQNAQE_6l7fISBf_jX78
09591931,True,https://document-api.company-information.service.gov.uk/document/xtICwLrozWpHzUeacImUK-SxhqNBf9jZI5I8iMP6oaE
02252821,True,https://document-api.company-information.service.gov.uk/document/w5rxH9c2pLD52DYyuSp_dDsyfxVC5Divov8g1e_jRTA
07732319,False,https://document-api.company-information.service.gov.uk/document/dXUFm6TiErv3k0T0IqcEH_RX4HOKrqH0TRwajQbECOk
09330398,True,https://document-api.company-information.service.gov.uk/document/YBCzEYLGFrxZovO8zfHiJ9xHTlC3oSDVHoLm9fnr6Cw
09332294,True,https://document-api.company-information.service.gov.uk/document/cit5ZF3OWrL8G8XJqGl1VV3jc64-RSbGkd2KGOciqV0
09332909,True,https://document-api.company-information.service.gov.uk/document/83V20toYg5cnv1R1_mi6ot4X4gun8NhevJltC89_9F8
09236285,True,https://document-api.company-information.service.gov.uk/document/z2UjPS5bWLTvVw_qexVtf7uIeqPVXcsadBdhKiN6jdo
02075094,False,https://document-api.company-information.service.gov.uk/document/h6DzvhI9LoNT9mRu_YkDa2crEk24aYK543FsdlHV5ko
11796943,True,https://document-api.company-information.service.gov.uk/document/9YPx_aSrJRQzOP6yaK1d9xLvKwEDXlru_yXAcPTgQS0
11828822,False,https://document-api.company-information.service.gov.uk/document/qb1YVzJDwAt7amH50I12DafclF-MSjrp3mmKqAEILWI
03524563,False,https://document-api.company-information.service.gov.uk/document/H6MHjwOfPUHhL0fcpUR-U8BSvh__eQbFZCyp45P3hNA
10067568,True,https://document-api.company-information.service.gov.uk/document/Xmjri9--mtQ_rov0PgGHKX2erlHd0pwRkLVfEXBmaP8
12420613,False,https://document-api.company-information.service.gov.uk/document/8_XK0rWuXfyX9naEVTc9xs6pZTjT9_v5bFQIWd0ONic
03383937,True,https://document-api.company-information.service.gov.uk/document/AMNGskO4h5VNq5OZzJTvT7LvOIdYps5gHsLVpbhcdtg
06790879,True,https://document-api.company-information.service.gov.uk/document/IDm5lGEe5od8cIIkFB6n2zDVFs_USuK2VBa0S_vatyQ
09530233,False,https://document-api.company-information.service.gov.uk/document/QelIQG5-vLUpTLBxOJz1_16wcbMjRNRaNdxQR520gj8
OC385075,False,https://document-api.company-information.service.gov.uk/document/TD7Ow4yg5y5RUJ4aV-Hesg-SNmPHVKW_-MR0QXrftDU
11157428,True,https://document-api.company-information.service.gov.uk/document/d0hKsmKvASFz2rsZl3UUNvfa3tTN9DR9PRVaX3YpLkg
03688878,True,https://document-api.company-information.service.gov.uk/document/GcKx9zQO11ZgUf0FSnwjpXuiHHx2DUX17Lhxo5syrmM
00140912,False,https://document-api.company-information.service.gov.uk/document/NyoihcMoDENBoDEHfmO16ngmWWusq6KO7b_BXMFk5KI
11157234,True,https://document-api.company-information.service.gov.uk/document/jh6VjQgmBNAup_23CJ6BwCCPP-IAE2VwR1qPf78LO8U
09732369,False,https://document-api.company-information.service.gov.uk/document/vECs8lv1RqNbl9ML2cR5bPeL3JMJeNHyjDIq-I5f-os
11666292,False,https://document-api.company-information.service.gov.uk/document/_Nlfoa-sHkaWO34Yk6H1DxAhgFzz2IXwyZ0LkPKDDX8
11876493,False,https://document-api.company-information.service.gov.uk/document/q5LK2nTRBe7jIbx5Af1RK1-wfKaSI5B6KvTMx2qJ8Pg
05588630,False,https://document-api.company-information.service.gov.uk/document/903l2q_twHppdOVHwMrqL_X7gkLnPu9YI8TfX84GPA8
02252129,True,https://document-api.company-information.service.gov.uk/document/fPPvUE1JciBOtfRHq9Zj08qFGZCF47flAxTTRnspoLI
NI622641,True,https://document-api.company-information.service.gov.uk/document/YdD2oCmGvcNPzyHKT6q1oVcg0m9c5kwv2igPwMB5Ic8
08137701,True,https://document-api.company-information.service.gov.uk/document/1sl1vFgftfKxg3r3B1ZQR9OzIl1Ku9Cq8Sxv5qam4jw
07451733,True,https://document-api.company-information.service.gov.uk/document/0BCcmTJ-oF2yweu1mDBJBdoUOWZP_tmvncUzBudG84U
07678864,True,https://document-api.company-information.service.gov.uk/document/JqqQUPHuZDKsuTgQ0KZSdmJ-lmAK6VtQuFqr8NDshUE
06751116,False,https://document-api.company-information.service.gov.uk/document/iAbZE2uAOG989d3dIvgSZJvpRRWHAOWTiOg_eut79QI
03153442,True,https://document-api.company-information.service.gov.uk/document/FyPALIVBC6A4psuf16o2iOY8PlTKYqg-u4ykvt2OWFo
01620399,True,https://document-api.company-information.service.gov.uk/document/6FvKqse6FBEoqYdkuGAqAT6RxlANUj3Pk60rHpAXOxg
08878185,True,https://document-api.company-information.service.gov.uk/document/AkN7gHbsTPCi8WZFPVi4iPwJyNsGwDZmWx77QoDcEhU
13034062,True,https://document-api.company-information.service.gov.uk/document/hDHRbrQRXaLab9ty0uBnOJXglV2hHUCOxHtj3DXjnQg
13027460,True,https://document-api.company-information.service.gov.uk/document/SxKKMnGkKY1beKITyGS80ysFdby4kcXrWvdi6MxKbEQ
10167668,True,https://document-api.company-information.service.gov.uk/document/5FARNL-Q3BO5mDiOClKSXD1-uMyELdGZIdkeN9USg8I
01422574,True,https://document-api.company-information.service.gov.uk/document/_5sicuOrahHP3LlLincJsC3Juf3yME3TiDm4L60fGXk
NI631660,True,https://document-api.company-information.service.gov.uk/document/uu7vp0LZZ45ggzU5bKQKrCiiLSRTcthm5xpKlD8DM6A
12257484,False,https://document-api.company-information.service.gov.uk/document/N2CaYSMJt68pRIW4LElfvqvGnWWipTAyQvmlrJPElYs
14356875,True,https://document-api.company-information.service.gov.uk/document/0uph9_0YHIudwCAtg_AEdoXcm2QdAMzE73d9URkD4fA
11114415,True,https://document-api.company-information.service.gov.uk/document/rEISdLwyyShizMWBXxbz8sIv2J64XZxGAXHQ27P5xXg
03630104,True,https://document-api.company-information.service.gov.uk/document/tMU0czXhgMAL-JvD7E5LKz9gZILvrSMMvDGRxIJrSuc
08632362,True,https://document-api.company-information.service.gov.uk/document/i0kUlEoG-WJtrU6t_qJ8o_VopJ0XQoIJUj1w8ODtewQ
12079475,False,https://document-api.company-information.service.gov.uk/document/h2Kez2Rbzhvboz1b2nLNIELt8tzDzcAOvfD6f_vrPWI
03593345,True,https://document-api.company-information.service.gov.uk/document/kJvCTDHErIJX_wrG2RH2QZG54qizehzxWOfjtoTseHc
07918913,True,https://document-api.company-information.service.gov.uk/document/ErlDQyDpr9KPELc3KM8p64GtIbvTiMOQ2jD8jLImdas
07792304,True,https://document-api.company-information.service.gov.uk/document/UaXdhJPV7rwuu7gBoTy1LK0o1XkNaZYSY7hDqrY_73w
02310474,True,https://document-api.company-information.service.gov.uk/document/7riTRo5dmY_Cno4hd0NRCAEf75CHYH7QK8MVbjKSimE
02296369,False,https://document-api.company-information.service.gov.uk/document/UqdScYfabGaHY2ZAqUEoxYqmgPQcyhbZdEGdNB0KS7o
01615174,True,https://document-api.company-information.service.gov.uk/document/UPrZgee3ZiJ4S6wRucssI28Ozd7tp1gQYe3e5rbPA4s
04172442,False,https://document-api.company-information.service.gov.uk/document/GU1BLDNfCRcHwjioPhOsVc8pWnoTz3XIxyxK0X71BrQ
06291076,False,https://document-api.company-information.service.gov.uk/document/Esrs4gI0G5ULpGhHR6Zv6U9bPO6zhnW_1uDL-CCExro
06166907,False,https://document-api.company-information.service.gov.uk/document/QZ1aMRaE4M5Dt5PlsnuZCnbxXejJ5YGgIuDHheDBf7c
SC474066,True,https://document-api.company-information.service.gov.uk/document/ffprFY0I32mtSOVm1pWDBv2CmXp4LfxzAq_HOY8_JEs
10562182,True,https://document-api.company-information.service.gov.uk/document/j9w-RWPyra-fUZhLVyDjxAkNNqQyYnhkIWqSt4hPCmc
04368463,False,https://document-api.company-information.service.gov.uk/document/76P_4okXkXCxuLrK9Nl1XY20lgZ4NSavxa7BYsYncBg
04578644,False,https://document-api.company-information.service.gov.uk/document/q5U68VqG7zI9fMeGsScVkz_jeQDRHqS0T0pLjOgrSpE
09845970,True,https://document-api.company-information.service.gov.uk/document/PNuvgj0HvyLwq8b3UAObzYSDuKgJhexeJA5rnVUJUvA
15160112,True,https://document-api.company-information.service.gov.uk/document/kshMfDXvU-uceJhRhyy4TPKQLzg7hdM3hFqoARepmm8
00580331,True,https://document-api.company-information.service.gov.uk/document/Js4jtZuaoHg5-DXoBxBl_Bn8MtlGJPgaOs266jGGYWI
03674114,True,https://document-api.company-information.service.gov.uk/document/JFEWj1_pi1xsKTrGEN07fog2yBm7VSMbs0iBhYLNPrU
06548121,False,https://document-api.company-information.service.gov.uk/document/KcDGZaYCkKx-aQhxBODnDXQcvBU-m2nzgR1SFWdRmIc
SC185801,True,https://document-api.company-information.service.gov.uk/document/aSTSyg1S1MakNxhRI2imsIl4It1cLvf0qB_3Zu3SuJo
04513383,False,https://document-api.company-information.service.gov.uk/document/q1CX8p5kOkmrRi4BGblWe-7xM2LIsS6alGsRQjBgxMU
03514206,True,https://document-api.company-information.service.gov.uk/document/7Hvpa5QxIVFOhZS67su9MilKRc5KApuBP4RLkRl-9Kg
00459351,True,https://document-api.company-information.service.gov.uk/document/TV3ElGKHPT9N5pNX-2ebSYyFuhyDCI_q5rneCm3CO9M
00784694,True,https://document-api.company-information.service.gov.uk/document/zAOu26NeFHiOrs73r9CNSVcJgW3gDmztXHQnYez8YqY
09602737,True,https://document-api.company-information.service.gov.uk/document/pNdZN12YAPxIXuVElKPc9HtSAIGnd_9RnOG9KvxwX8k
03688077,True,https://document-api.company-information.service.gov.uk/document/1yRIl8JW-drtOwDcGQpoSFszqC1CjdwDvsG9HyQw8Es
10587121,True,https://document-api.company-information.service.gov.uk/document/htt65YIh90h_ygKA6_MXGkfm26wSNPO2wB2fYUQrMC0
05264938,True,https://document-api.company-information.service.gov.uk/document/1cuRwbbA7Y5fVj6sGZASqM71O1XvEjuQqw-y5QY_5Mg
10003856,False,https://document-api.company-information.service.gov.uk/document/lz7Ay2nAO49S8gx3FE-MqmgNxG1q_0ZbaJ6mYdx7MgQ
03809941,False,https://document-api.company-information.service.gov.uk/document/Ed2Yv5nPL08Rn4Nvwp-GPkXT7UpIK3SU3wZaAeXGMQM
06809803,False,https://document-api.company-information.service.gov.uk/document/bfoEB2HNyytR5ONUUc3R1mf9R34lqzwgVPTQd-AAN90
11210577,True,https://document-api.company-information.service.gov.uk/document/UvYpTsXv4jAaFi05fbt6CGJiptr2jGsHBgxyfKiPQ4E
07315114,True,https://document-api.company-information.service.gov.uk/document/Um4GUMU3btt2uD8MkvgTkS72-YASaa6cbpwIqCTwmrU
07315115,True,https://document-api.company-information.service.gov.uk/document/xIKdawhNEBIVTNeLuF25FDJWJ5SCSmrT_chS_w7EJdg
03832599,True,https://document-api.company-information.service.gov.uk/document/tOpYTIhg4tCzb7za425BKpQ5d8uXB1QKnGP173a8GkM
06539761,True,https://document-api.company-information.service.gov.uk/document/mIgakkHdSQXqCsR9QLVqXbEir8oiiovFiBjebyQqe5Q
